Date,Open,High,Low,Close
2024-01-01,100,105,95,102
2024-01-02,102,107,101,106
2024-01-03,106,109,104,108
2024-01-04,108,112,107,111
2024-01-05,111,115,110,113
2024-01-06,113,116,112,115
2024-01-07,115,117,114,116
2024-01-08,116,118,115,117
2024-01-09,117,119,116,118
2024-01-10,118,120,117,119
2024-01-11,119,121,118,120
2024-01-12,120,122,119,121
2024-01-13,121,123,120,122
2024-01-14,122,124,121,123
2024-01-15,123,125,122,124
2024-01-16,124,126,123,125
2024-01-17,125,127,124,126
2024-01-18,126,128,125,127
2024-01-19,127,129,126,128
2024-01-20,128,130,127,129
